order_id,order_timestamp,customer_id,product_id,item_name,category,qty,unit_price,discount_pct,region,channel
ORD2025032205972,2025-03-22T09:09:48,C13693,P010,Gel Pen Set,Stationery,1,6.65,0.0,South,web
ORD2025032205973,2025-03-22T10:25:35,C00030,P005,Cotton T-Shirt,Apparel,1,17.43,0.0,North,mobile
ORD2025032205974,2025-03-22T17:45:39,C45086,P005,Cotton T-Shirt,Apparel,1,21.34,0.05,South,mobile
ORD2025032205975,2025-03-22T03:21:32,C37535,P012,Running Shoes,Apparel,1,70.21,0.15,North,mobile
ORD2025032205976,2025-03-22T22:05:26,C43351,P001,Wireless Mouse,Electronics,1,37.6,0.0,West,web
ORD2025032205977,2025-03-22T09:43:51,C23452,P010,Gel Pen Set,Stationery,2,6.44,0.05,East,mobile
ORD2025032205978,2025-03-22T21:29:03,C15039,P011,Bluetooth Speaker,Electronics,1,62.37,0.0,North,web
ORD2025032205979,2025-03-22T03:25:18,C12271,P005,Cotton T-Shirt,Apparel,1,23.75,0.05,South,web
ORD2025032205980,2025-03-22T06:53:29,C32020,P007,Coffee Beans 250g,Grocery,2,15.39,0.05,South,mobile
ORD2025032205981,2025-03-22T22:16:27,C50000,P011,Bluetooth Speaker,Electronics,2,68.6,0.1,East,web
ORD2025032205982,2025-03-22T06:48:19,C03020,P005,Cotton T-Shirt,Apparel,2,24.4,0.05,North,web
ORD2025032205983,2025-03-22T21:06:17,C03162,P005,Cotton T-Shirt,Apparel,2,16.21,0.05,South,mobile
ORD2025032205984,2025-03-22T22:55:28,C08167,P009,Notebook A5,Stationery,1,8.09,0.1,East,mobile
ORD2025032205985,2025-03-22T04:52:10,C46095,P008,Olive Oil 500ml,Grocery,1,15.55,0.0,West,mobile
ORD2025032205986,2025-03-22T09:30:00,C13313,P007,Coffee Beans 250g,Grocery,2,17.34,0.0,South,mobile
ORD2025032205987,2025-03-22T18:51:03,C23343,P001,Wireless Mouse,Electronics,1,26.01,0.0,North,web
ORD2025032205988,2025-03-22T12:39:38,C04982,P002,USB-C Cable,Electronics,1,15.84,0.0,East,mobile
ORD2025032205989,2025-03-22T01:05:03,C01169,P012,Running Shoes,Apparel,1,82.21,0.05,East,store
ORD2025032205990,2025-03-22T12:45:07,C39615,P001,Wireless Mouse,Electronics,1,38.3,0.05,South,web
ORD2025032205991,2025-03-22T20:13:28,C23966,P004,Resistance Bands,Fitness,1,14.82,0.0,South,web
ORD2025032205992,2025-03-22T23:19:13,C38348,P001,Wireless Mouse,Electronics,1,29.31,0.1,West,web
ORD2025032205993,2025-03-22T23:34:54,C07576,P004,Resistance Bands,Fitness,2,19.38,0.1,East,web
ORD2025032205994,2025-03-22T18:50:41,C47853,P003,Yoga Mat,Fitness,2,19.05,0.05,South,mobile
ORD2025032205995,2025-03-22T07:37:01,C49209,P004,Resistance Bands,Fitness,4,21.01,0.05,West,web
ORD2025032205996,2025-03-22T22:43:52,C38967,P011,Bluetooth Speaker,Electronics,1,80.4,0.0,East,web
ORD2025032205997,2025-03-22T01:57:21,C35891,P009,Notebook A5,Stationery,1,6.11,0.0,West,web
ORD2025032205998,2025-03-22T10:40:50,C39639,P012,Running Shoes,Apparel,1,88.23,0.0,West,mobile
ORD2025032205999,2025-03-22T16:58:45,C23001,P003,Yoga Mat,Fitness,1,34.49,0.0,East,mobile
ORD2025032206000,2025-03-22T01:51:00,C38144,P011,Bluetooth Speaker,Electronics,1,56.66,0.1,South,mobile
ORD2025032206001,2025-03-22T10:09:43,C10303,P004,Resistance Bands,Fitness,1,20.88,0.0,South,web
ORD2025032206002,2025-03-22T19:25:04,C37697,P006,Denim Jeans,Apparel,2,38.91,0.15,West,web
ORD2025032206003,2025-03-22T18:20:53,C11978,P005,Cotton T-Shirt,Apparel,4,14.68,0.0,East,mobile
ORD2025032206004,2025-03-22T12:29:20,C06255,P006,Denim Jeans,Apparel,3,59.74,0.0,East,mobile
ORD2025032206005,2025-03-22T02:04:07,C40246,P008,Olive Oil 500ml,Grocery,1,12.28,0.0,East,mobile
ORD2025032206006,2025-03-22T10:54:36,C48683,P004,Resistance Bands,Fitness,1,19.43,0.0,South,web
ORD2025032206007,2025-03-22T10:07:14,C42082,P011,Bluetooth Speaker,Electronics,1,53.33,0.0,South,web
ORD2025032206008,2025-03-22T20:32:46,C23559,P003,Yoga Mat,Fitness,5,29.32,0.0,East,web
ORD2025032206009,2025-03-22T22:11:57,C02125,P008,Olive Oil 500ml,Grocery,1,9.37,0.0,South,web
ORD2025032206010,2025-03-22T08:46:24,C34981,P002,USB-C Cable,Electronics,2,15.6,0.0,East,mobile
ORD2025032206011,2025-03-22T19:37:32,C12636,P011,Bluetooth Speaker,Electronics,2,89.17,0.05,East,mobile
ORD2025032206012,2025-03-22T03:54:49,C07055,P011,Bluetooth Speaker,Electronics,1,70.17,0.15,East,web
ORD2025032206013,2025-03-22T18:46:46,C02145,P011,Bluetooth Speaker,Electronics,2,62.54,0.0,East,web
ORD2025032206014,2025-03-22T10:44:14,C11562,P002,USB-C Cable,Electronics,2,9.86,0.0,East,store
ORD2025032206015,2025-03-22T01:56:56,C22567,P010,Gel Pen Set,Stationery,1,5.41,0.0,South,web
ORD2025032206016,2025-03-22T09:58:47,C34646,P011,Bluetooth Speaker,Electronics,1,61.59,0.0,West,mobile
ORD2025032206017,2025-03-22T21:13:32,C09125,P006,Denim Jeans,Apparel,1,60.4,0.05,South,web
ORD2025032206018,2025-03-22T23:14:27,C29956,P005,Cotton T-Shirt,Apparel,1,22.46,0.0,North,web
ORD2025032206019,2025-03-22T17:05:23,C15105,P011,Bluetooth Speaker,Electronics,2,77.12,0.1,South,mobile
ORD2025032206020,2025-03-22T01:49:45,C33952,P012,Running Shoes,Apparel,1,105.23,0.0,West,store
ORD2025032206021,2025-03-22T15:23:46,C48631,P003,Yoga Mat,Fitness,1,24.84,0.0,East,web
ORD2025032206022,2025-03-22T11:55:09,C11890,P010,Gel Pen Set,Stationery,2,4.6,0.0,East,mobile
ORD2025032206023,2025-03-22T19:03:09,C38143,P009,Notebook A5,Stationery,4,4.51,0.0,South,store
ORD2025032206024,2025-03-22T18:55:26,C13952,P007,Coffee Beans 250g,Grocery,1,11.34,0.0,North,mobile
ORD2025032206025,2025-03-22T09:56:22,C19824,P010,Gel Pen Set,Stationery,2,4.95,0.05,West,mobile
ORD2025032206026,2025-03-22T10:05:31,C47743,P007,Coffee Beans 250g,Grocery,2,11.56,0.0,North,mobile
ORD2025032206027,2025-03-22T15:13:57,C00718,P008,Olive Oil 500ml,Grocery,1,15.7,0.15,South,web
ORD2025032206028,2025-03-22T18:43:22,C20952,P001,Wireless Mouse,Electronics,1,35.42,0.1,South,web
ORD2025032206029,2025-03-22T20:33:49,C10840,P005,Cotton T-Shirt,Apparel,2,16.84,0.1,South,web
ORD2025032206030,2025-03-22T13:40:57,C37392,P007,Coffee Beans 250g,Grocery,2,10.92,0.0,East,web
ORD2025032206031,2025-03-22T09:19:31,C16050,P011,Bluetooth Speaker,Electronics,1,65.91,0.05,East,web
ORD2025032206032,2025-03-22T00:31:28,C46978,P011,Bluetooth Speaker,Electronics,2,64.06,0.1,North,web
ORD2025032206033,2025-03-22T04:56:02,C31187,P002,USB-C Cable,Electronics,1,12.81,0.15,West,mobile
ORD2025032206034,2025-03-22T08:28:26,C33481,P001,Wireless Mouse,Electronics,1,25.6,0.0,East,web
ORD2025032206035,2025-03-22T09:14:21,C43566,P010,Gel Pen Set,Stationery,2,3.25,0.15,North,web
ORD2025032206036,2025-03-22T09:07:58,C01798,P007,Coffee Beans 250g,Grocery,3,15.33,0.05,North,web
ORD2025032206037,2025-03-22T19:43:13,C49536,P005,Cotton T-Shirt,Apparel,4,23.8,0.0,South,web
ORD2025032206038,2025-03-22T09:45:53,C20678,P010,Gel Pen Set,Stationery,2,4.98,0.05,North,web
ORD2025032206039,2025-03-22T22:40:40,C48554,P005,Cotton T-Shirt,Apparel,1,20.42,0.0,North,mobile
ORD2025032206040,2025-03-22T01:45:00,C33168,P008,Olive Oil 500ml,Grocery,2,14.13,0.0,East,mobile
ORD2025032206041,2025-03-22T04:51:45,C19353,P004,Resistance Bands,Fitness,5,14.29,0.1,East,web
ORD2025032206042,2025-03-22T17:36:11,C08095,P001,Wireless Mouse,Electronics,1,29.08,0.0,South,mobile
ORD2025032206043,2025-03-22T06:34:52,C15941,P006,Denim Jeans,Apparel,4,54.86,0.1,South,mobile
ORD2025032206044,2025-03-22T11:01:06,C26878,P002,USB-C Cable,Electronics,3,14.34,0.0,North,mobile
ORD2025032206045,2025-03-22T21:28:45,C20065,P003,Yoga Mat,Fitness,1,23.03,0.0,West,mobile
ORD2025032206046,2025-03-22T23:03:34,C12525,P011,Bluetooth Speaker,Electronics,2,67.96,0.1,West,web
ORD2025032206047,2025-03-22T23:52:40,C10833,P008,Olive Oil 500ml,Grocery,2,13.8,0.0,West,web
ORD2025032206048,2025-03-22T16:57:29,C47139,P012,Running Shoes,Apparel,2,108.97,0.0,East,web
ORD2025032206049,2025-03-22T08:19:48,C37354,P008,Olive Oil 500ml,Grocery,2,10.42,0.05,South,web
ORD2025032206050,2025-03-22T19:34:01,C13085,P002,USB-C Cable,Electronics,4,15.76,0.05,West,store
ORD2025032206051,2025-03-22T03:16:56,C13138,P012,Running Shoes,Apparel,1,67.77,0.0,North,mobile
ORD2025032206052,2025-03-22T23:52:54,C02449,P012,Running Shoes,Apparel,1,103.0,0.0,South,mobile
ORD2025032206053,2025-03-22T14:21:11,C12332,P009,Notebook A5,Stationery,3,5.74,0.0,West,store
ORD2025032206054,2025-03-22T09:31:09,C19084,P003,Yoga Mat,Fitness,1,21.76,0.0,North,mobile
ORD2025032206055,2025-03-22T23:14:35,C42192,P001,Wireless Mouse,Electronics,1,31.17,0.0,West,web
ORD2025032206056,2025-03-22T19:58:45,C18209,P007,Coffee Beans 250g,Grocery,1,13.52,0.0,East,web
ORD2025032206057,2025-03-22T08:25:46,C25861,P001,Wireless Mouse,Electronics,2,27.56,0.05,West,web
ORD2025032206058,2025-03-22T13:18:03,C00108,P011,Bluetooth Speaker,Electronics,2,54.63,0.2,South,web
ORD2025032206059,2025-03-22T12:47:54,C37508,P006,Denim Jeans,Apparel,5,40.62,0.0,North,mobile
ORD2025032206060,2025-03-22T14:45:49,C15629,P010,Gel Pen Set,Stationery,1,6.23,0.0,North,mobile
ORD2025032206061,2025-03-22T08:30:09,C48815,P010,Gel Pen Set,Stationery,1,3.51,0.0,East,web
ORD2025032206062,2025-03-22T03:33:50,C42479,P004,Resistance Bands,Fitness,3,13.31,0.0,East,web
ORD2025032206063,2025-03-22T22:07:25,C38259,P003,Yoga Mat,Fitness,1,25.17,0.05,South,store
ORD2025032206064,2025-03-22T18:00:35,C05215,P001,Wireless Mouse,Electronics,5,33.44,0.0,West,web
ORD2025032206065,2025-03-22T18:34:32,C43144,P002,USB-C Cable,Electronics,1,17.53,0.05,South,web
ORD2025032206066,2025-03-22T23:38:43,C08844,P007,Coffee Beans 250g,Grocery,2,18.0,0.1,South,web
ORD2025032206067,2025-03-22T14:23:38,C41139,P006,Denim Jeans,Apparel,1,51.43,0.0,North,store
ORD2025032206068,2025-03-22T13:04:07,C15276,P002,USB-C Cable,Electronics,1,12.04,0.0,South,web
ORD2025032206069,2025-03-22T00:10:49,C43756,P005,Cotton T-Shirt,Apparel,2,20.89,0.05,West,web
ORD2025032206070,2025-03-22T07:38:52,C22565,P012,Running Shoes,Apparel,2,83.79,0.0,South,web
ORD2025032206071,2025-03-22T21:36:30,C04085,P002,USB-C Cable,Electronics,3,11.35,0.0,East,web
ORD2025032206072,2025-03-22T09:59:47,C42748,P008,Olive Oil 500ml,Grocery,2,11.86,0.0,West,web
ORD2025032206073,2025-03-22T17:05:48,C36438,P007,Coffee Beans 250g,Grocery,3,16.02,0.0,West,web
ORD2025032206074,2025-03-22T17:19:11,C04429,P006,Denim Jeans,Apparel,1,51.54,0.0,South,store
ORD2025032206075,2025-03-22T18:05:35,C12117,P008,Olive Oil 500ml,Grocery,2,12.64,0.15,North,mobile
ORD2025032206076,2025-03-22T09:12:32,C15736,P008,Olive Oil 500ml,Grocery,1,10.0,0.0,West,web
ORD2025032206077,2025-03-22T22:28:55,C41244,P009,Notebook A5,Stationery,1,8.04,0.0,North,web
ORD2025032206078,2025-03-22T19:04:36,C24382,P007,Coffee Beans 250g,Grocery,2,15.66,0.0,North,store
ORD2025032206079,2025-03-22T20:40:47,C26808,P002,USB-C Cable,Electronics,3,13.55,0.0,East,web
ORD2025032206080,2025-03-22T21:27:36,C38122,P006,Denim Jeans,Apparel,1,63.05,0.0,East,web
ORD2025032206081,2025-03-22T11:02:40,C37589,P005,Cotton T-Shirt,Apparel,3,25.02,0.0,West,web
ORD2025032206082,2025-03-22T20:23:50,C20451,P009,Notebook A5,Stationery,5,5.33,0.1,North,web
ORD2025032206083,2025-03-22T07:54:10,C45642,P011,Bluetooth Speaker,Electronics,4,77.14,0.0,East,mobile
ORD2025032206084,2025-03-22T03:44:57,C26718,P005,Cotton T-Shirt,Apparel,2,24.8,0.0,North,mobile
ORD2025032206085,2025-03-22T10:07:08,C17681,P003,Yoga Mat,Fitness,1,32.75,0.05,East,web
ORD2025032206086,2025-03-22T12:04:06,C33029,P003,Yoga Mat,Fitness,1,22.87,0.0,North,web
ORD2025032206087,2025-03-22T19:56:08,C43742,P008,Olive Oil 500ml,Grocery,1,9.51,0.1,East,mobile
ORD2025032206088,2025-03-22T04:23:13,C42825,P011,Bluetooth Speaker,Electronics,2,54.29,0.0,West,mobile
ORD2025032206089,2025-03-22T23:32:25,C07865,P010,Gel Pen Set,Stationery,1,4.91,0.05,South,mobile
ORD2025032206090,2025-03-22T06:16:25,C24075,P004,Resistance Bands,Fitness,3,12.71,0.15,South,web
ORD2025032206091,2025-03-22T14:15:56,C01365,P012,Running Shoes,Apparel,1,66.65,0.0,South,web
ORD2025032206092,2025-03-22T23:53:38,C08652,P005,Cotton T-Shirt,Apparel,1,23.86,0.0,West,mobile
ORD2025032206093,2025-03-22T19:17:41,C40841,P007,Coffee Beans 250g,Grocery,1,12.75,0.0,East,web
ORD2025032206094,2025-03-22T22:21:40,C24203,P005,Cotton T-Shirt,Apparel,2,16.17,0.1,East,mobile
ORD2025032206095,2025-03-22T01:08:58,C11401,P009,Notebook A5,Stationery,1,7.85,0.1,South,mobile
ORD2025032206096,2025-03-22T06:00:27,C31604,P009,Notebook A5,Stationery,1,6.07,0.0,West,web
ORD2025032206097,2025-03-22T00:13:32,C08167,P008,Olive Oil 500ml,Grocery,1,13.37,0.0,East,web
ORD2025032206098,2025-03-22T17:52:50,C14116,P008,Olive Oil 500ml,Grocery,2,14.14,0.0,North,mobile
ORD2025032206099,2025-03-22T06:45:58,C42292,P006,Denim Jeans,Apparel,1,54.16,0.0,East,mobile
ORD2025032206100,2025-03-22T00:31:25,C43934,P003,Yoga Mat,Fitness,3,25.75,0.0,East,web
ORD2025032206101,2025-03-22T17:14:26,C40944,P003,Yoga Mat,Fitness,1,23.4,0.05,North,web
ORD2025032206102,2025-03-22T23:56:55,C28343,P010,Gel Pen Set,Stationery,1,3.86,0.0,East,mobile
ORD2025032206103,2025-03-22T17:57:14,C44320,P004,Resistance Bands,Fitness,3,12.67,0.15,South,mobile
ORD2025032206104,2025-03-22T01:13:10,C10594,P004,Resistance Bands,Fitness,2,20.75,0.0,North,mobile
ORD2025032206105,2025-03-22T01:10:07,C25277,P009,Notebook A5,Stationery,1,4.62,0.1,North,web
ORD2025032206106,2025-03-22T11:10:50,C07351,P005,Cotton T-Shirt,Apparel,1,26.15,0.0,North,web
ORD2025032206107,2025-03-22T18:41:38,C37840,P005,Cotton T-Shirt,Apparel,1,20.29,0.1,West,web
ORD2025032206108,2025-03-22T04:51:41,C03135,P004,Resistance Bands,Fitness,4,12.28,0.05,East,web
ORD2025032206109,2025-03-22T18:11:46,C04692,P006,Denim Jeans,Apparel,2,57.83,0.05,West,mobile
ORD2025032206110,2025-03-22T22:54:28,C45371,P003,Yoga Mat,Fitness,1,31.39,0.1,West,mobile
ORD2025032206111,2025-03-22T14:32:38,C10987,P011,Bluetooth Speaker,Electronics,1,63.76,0.0,South,web
ORD2025032206112,2025-03-22T18:53:32,C38563,P003,Yoga Mat,Fitness,1,22.42,0.0,South,mobile
ORD2025032206113,2025-03-22T07:56:51,C37975,P007,Coffee Beans 250g,Grocery,2,10.13,0.0,West,mobile
ORD2025032206114,2025-03-22T19:32:50,C22580,P003,Yoga Mat,Fitness,1,31.92,0.0,North,store
ORD2025032206115,2025-03-22T11:49:23,C07760,P011,Bluetooth Speaker,Electronics,2,86.95,0.0,North,mobile
ORD2025032206116,2025-03-22T13:37:18,C23480,P007,Coffee Beans 250g,Grocery,1,14.34,0.0,West,mobile
ORD2025032206117,2025-03-22T03:41:32,C45923,P001,Wireless Mouse,Electronics,1,26.36,0.1,East,mobile
ORD2025032206118,2025-03-22T15:58:26,C30875,P010,Gel Pen Set,Stationery,1,3.63,0.15,East,mobile
ORD2025032206119,2025-03-22T21:42:56,C20140,P006,Denim Jeans,Apparel,2,58.5,0.05,North,mobile
ORD2025032206120,2025-03-22T23:25:27,C26028,P009,Notebook A5,Stationery,1,5.83,0.0,North,web
ORD2025032206121,2025-03-22T04:32:43,C17899,P008,Olive Oil 500ml,Grocery,1,9.62,0.1,North,mobile
ORD2025032206122,2025-03-22T14:52:35,C18480,P001,Wireless Mouse,Electronics,2,28.56,0.0,East,web
ORD2025032206123,2025-03-22T07:38:48,C39515,P006,Denim Jeans,Apparel,5,42.1,0.1,West,mobile
ORD2025032206124,2025-03-22T08:09:00,C19305,P002,USB-C Cable,Electronics,5,13.04,0.05,North,web
ORD2025032206125,2025-03-22T08:58:45,C22202,P009,Notebook A5,Stationery,1,7.01,0.0,East,mobile
ORD2025032206126,2025-03-22T23:27:33,C29353,P001,Wireless Mouse,Electronics,3,33.24,0.0,East,mobile
ORD2025032206127,2025-03-22T20:00:29,C16209,P005,Cotton T-Shirt,Apparel,1,16.53,0.0,East,mobile
ORD2025032206128,2025-03-22T22:34:47,C18594,P002,USB-C Cable,Electronics,3,14.2,0.15,South,web
ORD2025032206129,2025-03-22T10:01:28,C20082,P007,Coffee Beans 250g,Grocery,1,15.71,0.0,North,web
ORD2025032206130,2025-03-22T08:03:15,C33060,P002,USB-C Cable,Electronics,1,16.34,0.0,South,store
ORD2025032206131,2025-03-22T22:58:27,C10471,P010,Gel Pen Set,Stationery,5,6.95,0.0,West,mobile
ORD2025032206132,2025-03-22T19:51:08,C04771,P005,Cotton T-Shirt,Apparel,1,19.14,0.05,East,web
ORD2025032206133,2025-03-22T07:42:31,C31557,P004,Resistance Bands,Fitness,1,20.91,0.0,South,mobile
ORD2025032206134,2025-03-22T00:39:12,C07497,P012,Running Shoes,Apparel,5,72.83,0.1,South,mobile
ORD2025032206135,2025-03-22T07:46:26,C10501,P002,USB-C Cable,Electronics,2,14.27,0.0,South,mobile
ORD2025032206136,2025-03-22T19:37:30,C26547,P002,USB-C Cable,Electronics,1,16.27,0.0,South,web
ORD2025032206137,2025-03-22T08:25:45,C04634,P008,Olive Oil 500ml,Grocery,2,13.47,0.1,West,web
ORD2025032206138,2025-03-22T21:33:11,C47712,P011,Bluetooth Speaker,Electronics,1,74.57,0.1,South,mobile
ORD2025032206139,2025-03-22T07:06:53,C36863,P008,Olive Oil 500ml,Grocery,3,12.98,0.1,West,web
ORD2025032206140,2025-03-22T19:11:40,C29718,P003,Yoga Mat,Fitness,2,26.89,0.05,East,mobile
ORD2025032206141,2025-03-22T04:25:30,C28949,P001,Wireless Mouse,Electronics,1,35.72,0.1,East,web
ORD2025032206142,2025-03-22T20:54:33,C09687,P009,Notebook A5,Stationery,2,8.39,0.0,West,web
ORD2025032206143,2025-03-22T09:31:39,C19085,P003,Yoga Mat,Fitness,1,30.36,0.0,East,web
ORD2025032206144,2025-03-22T21:25:49,C45715,P009,Notebook A5,Stationery,2,4.74,0.05,West,web
ORD2025032206145,2025-03-22T17:12:02,C21599,P011,Bluetooth Speaker,Electronics,2,75.06,0.0,East,web
ORD2025032206146,2025-03-22T00:47:53,C29176,P005,Cotton T-Shirt,Apparel,2,17.01,0.0,East,web
ORD2025032206147,2025-03-22T09:22:37,C48435,P012,Running Shoes,Apparel,1,61.68,0.0,South,store
ORD2025032206148,2025-03-22T09:34:41,C12341,P010,Gel Pen Set,Stationery,3,4.12,0.05,South,web
ORD2025032206149,2025-03-22T08:06:49,C32561,P003,Yoga Mat,Fitness,3,19.89,0.0,East,mobile
ORD2025032206150,2025-03-22T06:49:24,C02197,P002,USB-C Cable,Electronics,3,10.46,0.0,West,web
ORD2025032206151,2025-03-22T06:18:57,C49796,P001,Wireless Mouse,Electronics,2,25.85,0.15,West,web
ORD2025032206152,2025-03-22T09:31:07,C08226,P008,Olive Oil 500ml,Grocery,4,13.57,0.0,North,web
ORD2025032206153,2025-03-22T04:22:52,C24724,P008,Olive Oil 500ml,Grocery,2,12.86,0.0,North,web
ORD2025032206154,2025-03-22T22:50:39,C03580,P011,Bluetooth Speaker,Electronics,1,53.35,0.15,South,store
ORD2025032206155,2025-03-22T00:22:35,C17534,P009,Notebook A5,Stationery,1,7.7,0.0,North,web
ORD2025032206156,2025-03-22T14:47:18,C45519,P005,Cotton T-Shirt,Apparel,1,25.34,0.1,East,web
ORD2025032206157,2025-03-22T17:39:53,C31855,P004,Resistance Bands,Fitness,2,14.94,0.0,West,web
ORD2025032206158,2025-03-22T08:36:21,C42679,P009,Notebook A5,Stationery,2,5.95,0.1,West,mobile
ORD2025032206159,2025-03-22T17:54:38,C49114,P010,Gel Pen Set,Stationery,2,6.11,0.1,East,web
ORD2025032206160,2025-03-22T04:03:18,C08242,P009,Notebook A5,Stationery,1,8.77,0.0,West,mobile
ORD2025032206161,2025-03-22T05:34:05,C08096,P010,Gel Pen Set,Stationery,1,3.07,0.05,North,store
ORD2025032206162,2025-03-22T09:47:26,C06975,P007,Coffee Beans 250g,Grocery,3,11.35,0.0,South,mobile
ORD2025032206163,2025-03-22T10:25:35,C12738,P006,Denim Jeans,Apparel,1,55.69,0.0,West,store
ORD2025032206164,2025-03-22T09:29:22,C26359,P008,Olive Oil 500ml,Grocery,1,12.63,0.0,East,mobile
ORD2025032206165,2025-03-22T03:43:04,C11342,P010,Gel Pen Set,Stationery,1,3.7,0.0,North,mobile
ORD2025032206166,2025-03-22T05:02:23,C12734,P011,Bluetooth Speaker,Electronics,2,47.57,0.0,South,store
ORD2025032206167,2025-03-22T12:30:02,C30256,P011,Bluetooth Speaker,Electronics,4,79.76,0.0,North,web
ORD2025032206168,2025-03-22T21:32:34,C19491,P005,Cotton T-Shirt,Apparel,1,20.39,0.05,South,web
ORD2025032206169,2025-03-22T16:31:38,C14957,P011,Bluetooth Speaker,Electronics,4,57.19,0.0,East,web
ORD2025032206170,2025-03-22T18:39:18,C23414,P006,Denim Jeans,Apparel,1,59.04,0.0,East,web
ORD2025032206171,2025-03-22T13:57:32,C22555,P001,Wireless Mouse,Electronics,1,29.55,0.0,South,mobile
ORD2025032206172,2025-03-22T03:50:44,C22376,P010,Gel Pen Set,Stationery,1,4.94,0.0,East,mobile
ORD2025032206173,2025-03-22T13:34:29,C05793,P002,USB-C Cable,Electronics,4,15.54,0.0,South,mobile
ORD2025032206174,2025-03-22T04:58:29,C00448,P007,Coffee Beans 250g,Grocery,1,11.52,0.0,North,web
ORD2025032206175,2025-03-22T02:15:34,C36832,P003,Yoga Mat,Fitness,2,19.73,0.15,West,web
ORD2025032206176,2025-03-22T03:18:26,C48972,P008,Olive Oil 500ml,Grocery,1,15.58,0.15,West,mobile
ORD2025032206177,2025-03-22T16:16:20,C49970,P002,USB-C Cable,Electronics,3,11.1,0.1,South,web
ORD2025032206178,2025-03-22T17:56:19,C30590,P004,Resistance Bands,Fitness,1,17.89,0.15,North,store
ORD2025032206179,2025-03-22T23:15:54,C40491,P007,Coffee Beans 250g,Grocery,1,12.61,0.0,West,web
ORD2025032206180,2025-03-22T06:33:09,C30391,P010,Gel Pen Set,Stationery,2,6.43,0.15,South,web
ORD2025032206181,2025-03-22T01:40:54,C16169,P001,Wireless Mouse,Electronics,4,39.96,0.05,East,store
ORD2025032206182,2025-03-22T17:17:29,C10009,P012,Running Shoes,Apparel,2,103.98,0.05,West,mobile
ORD2025032206183,2025-03-22T13:58:04,C47734,P002,USB-C Cable,Electronics,1,14.27,0.05,West,web
ORD2025032206184,2025-03-22T20:46:48,C34927,P010,Gel Pen Set,Stationery,1,3.73,0.0,West,web
ORD2025032206185,2025-03-22T10:13:17,C23080,P003,Yoga Mat,Fitness,1,23.83,0.05,East,store
ORD2025032206186,2025-03-22T21:40:42,C02402,P012,Running Shoes,Apparel,3,89.83,0.0,North,web
ORD2025032206187,2025-03-22T10:27:39,C24894,P005,Cotton T-Shirt,Apparel,1,22.48,0.0,West,mobile
ORD2025032206188,2025-03-22T00:51:28,C46273,P009,Notebook A5,Stationery,5,5.52,0.0,West,web
ORD2025032206189,2025-03-22T13:43:43,C11358,P009,Notebook A5,Stationery,5,6.34,0.0,South,web
ORD2025032206190,2025-03-22T00:17:18,C28925,P004,Resistance Bands,Fitness,1,19.01,0.0,North,web
ORD2025032206191,2025-03-22T16:02:37,C14364,P007,Coffee Beans 250g,Grocery,1,14.27,0.0,West,web
ORD2025032206192,2025-03-22T17:59:55,C22538,P006,Denim Jeans,Apparel,4,42.52,0.1,North,web
ORD2025032206193,2025-03-22T11:12:06,C08832,P009,Notebook A5,Stationery,2,8.78,0.2,South,store
ORD2025032206194,2025-03-22T10:50:18,C30647,P002,USB-C Cable,Electronics,2,16.09,0.0,North,web
ORD2025032206195,2025-03-22T11:13:29,C04072,P004,Resistance Bands,Fitness,5,16.78,0.05,South,web
ORD2025032206196,2025-03-22T05:10:11,C48040,P010,Gel Pen Set,Stationery,1,5.4,0.0,East,mobile
ORD2025032206197,2025-03-22T07:41:21,C38084,P006,Denim Jeans,Apparel,1,52.9,0.15,West,web
ORD2025032206198,2025-03-22T19:53:00,C47879,P007,Coffee Beans 250g,Grocery,3,10.21,0.05,East,store
ORD2025032206199,2025-03-22T05:30:08,C18775,P006,Denim Jeans,Apparel,1,49.31,0.0,West,web
ORD2025032206200,2025-03-22T05:24:26,C07115,P003,Yoga Mat,Fitness,2,26.81,0.05,East,web
ORD2025032206201,2025-03-22T15:28:34,C41303,P009,Notebook A5,Stationery,5,7.02,0.0,North,web
